candidate_id,expression,fields,field_families,pattern_id,oi_field,price_field,oi_window,price_window,windows,skeleton_key,production_key,parent_seed_id,source,deterministic_order_key,selected_for_fast_replay
a7al2q_700855e00467959a,"Mul(Rank(Mean(open_interest_value_last,48)),Sign(Delta(mark_close,168)))",mark_close|open_interest_value_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_last,mark_close,48,168,48|168,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_last|mark_close::48|168,,local_mutation,0c0210e257addeb2,False
a7al2q_86bc409f568fbc67,"Mul(ZScore(Mean(open_interest_last,168)),ZScore(Delta(trade_close,96)))",open_interest_last|trade_close,open_interest|price,oi_level_x_price_delta,open_interest_last,trade_close,168,96,168|96,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_last|trade_close::168|96,,local_mutation,0c0284850f5777a7,False
a7al2q_5fbd3ba14f2c55ed,"Mul(Rank(Delta(open_interest_mean,720)),Rank(Mean(mark_close,720)))",mark_close|open_interest_mean,open_interest|price,oi_delta_rank_x_price_rank,open_interest_mean,mark_close,720,720,720|720,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_mean|mark_close::720|720,,local_mutation,0c0758effc347add,False
a7al2q_9c52c87dbe8ec3ed,"Mul(Rank(Mean(open_interest_value_last,24)),Sign(Delta(mark_close,12)))",mark_close|open_interest_value_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_last,mark_close,24,12,24|12,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_last|mark_close::24|12,,local_mutation,0c09451ecc3882a0,False
a7al2q_958839a06c0f8e62,"Sub(Rank(Delta(open_interest_mean,72)),Rank(Delta(trade_close,24)))",open_interest_mean|trade_close,open_interest|price,rank_delta_spread,open_interest_mean,trade_close,72,24,72|24,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_mean|trade_close::72|24,,local_mutation,0c09e2356dbbe0a0,False
a7al2q_7fc8a9ea3fd11fe6,"Sub(Rank(Mean(open_interest_last,48)),Rank(Mean(trade_close,168)))",open_interest_last|trade_close,open_interest|price,rank_level_spread,open_interest_last,trade_close,48,168,48|168,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_last|trade_close::48|168,,local_mutation,0c0a21aa23b157ae,False
a7al2q_156de64b9dc662bf,"Sub(ZScore(Delta(open_interest_last,336)),ZScore(Delta(mark_close,48)))",mark_close|open_interest_last,open_interest|price,delta_spread,open_interest_last,mark_close,336,48,336|48,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_last|mark_close::336|48,,local_mutation,0c0aa9a8013140a0,False
a7al2q_69b8f4b606e1db03,"Sub(ZScore(Mean(open_interest_mean,72)),ZScore(Mean(index_close,4)))",index_close|open_interest_mean,open_interest|price,level_spread,open_interest_mean,index_close,72,4,72|4,skeleton-3c104d6d475f05ac,a7al2q_local_oi_price::level_spread::open_interest_mean|index_close::72|4,,local_mutation,0c0b2d0418753131,False
a7al2q_ef059d841737569a,"Mul(Rank(Mean(open_interest_value_mean,12)),Neg(Rank(Mean(trade_close,72))))",open_interest_value_mean|trade_close,open_interest|price,oi_rank_x_neg_price_rank,open_interest_value_mean,trade_close,12,72,12|72,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_value_mean|trade_close::12|72,,local_mutation,0c0baf3cb54a2893,False
a7al2q_4fac5788e34978be,"Mul(Rank(Delta(open_interest_value_mean,48)),Rank(Mean(trade_close,48)))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_rank_x_price_rank,open_interest_value_mean,trade_close,48,48,48|48,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_value_mean|trade_close::48|48,,local_mutation,0c0bdec9f3e1ef78,False
a7al2q_dfee35b0a46366fb,"Mul(ZScore(Delta(open_interest_value_mean,720)),ZScore(Delta(trade_close,720)))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_x_price_delta,open_interest_value_mean,trade_close,720,720,720|720,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_value_mean|trade_close::720|720,,local_mutation,0c0e5ce78979754e,False
a7al2q_992e12915c7f7340,"Mul(ZScore(Delta(open_interest_mean,168)),ZScore(Mean(trade_close,72)))",open_interest_mean|trade_close,open_interest|price,oi_delta_x_price_level,open_interest_mean,trade_close,168,72,168|72,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_mean|trade_close::168|72,,local_mutation,0c0ede4599947f63,False
a7al2q_c206e1bfa1b08308,"Mul(Rank(Mean(open_interest_last,4)),Neg(Rank(Mean(mark_close,48))))",mark_close|open_interest_last,open_interest|price,oi_rank_x_neg_price_rank,open_interest_last,mark_close,4,48,4|48,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_last|mark_close::4|48,,local_mutation,0c11850f0c1010ef,False
a7al2q_ad67a38d6093407e,"Mul(ZScore(Mean(open_interest_value_last,168)),ZScore(Delta(trade_close,72)))",open_interest_value_last|trade_close,open_interest|price,oi_level_x_price_delta,open_interest_value_last,trade_close,168,72,168|72,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_last|trade_close::168|72,,local_mutation,0c173b01db40acaa,False
a7al2q_98db7bec90f473fa,"Sub(ZScore(Delta(open_interest_last,12)),ZScore(Delta(trade_close,48)))",open_interest_last|trade_close,open_interest|price,delta_spread,open_interest_last,trade_close,12,48,12|48,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_last|trade_close::12|48,,local_mutation,0c182185351e5175,False
a7al2q_d39d9221ed6b95f4,"Sub(Abs(ZScore(Delta(open_interest_value_last,24))),Abs(ZScore(Delta(mark_close,720))))",mark_close|open_interest_value_last,open_interest|price,abs_delta_gap,open_interest_value_last,mark_close,24,720,24|720,skeleton-65ce4cb2af0cf72a,a7al2q_local_oi_price::abs_delta_gap::open_interest_value_last|mark_close::24|720,,local_mutation,0c1afe7c65db1b78,False
a7al2q_934378fb5a684811,"Sub(ZScore(Delta(open_interest_last,336)),ZScore(Delta(trade_close,168)))",open_interest_last|trade_close,open_interest|price,delta_spread,open_interest_last,trade_close,336,168,336|168,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_last|trade_close::336|168,,local_mutation,0c1fa0f5283aeccd,False
a7al2q_55356a7bbdf52674,"Mul(Rank(Mean(open_interest_value_last,168)),Sign(Delta(trade_close,720)))",open_interest_value_last|trade_close,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_last,trade_close,168,720,168|720,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_last|trade_close::168|720,,local_mutation,0c212c1ed3cab986,False
a7al2q_140ebb6c73a3aaee,"Mul(ZScore(Delta(open_interest_value_mean,168)),ZScore(Mean(mark_close,336)))",mark_close|open_interest_value_mean,open_interest|price,oi_delta_x_price_level,open_interest_value_mean,mark_close,168,336,168|336,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_value_mean|mark_close::168|336,,local_mutation,0c27a4a56679d791,False
a7al2q_4f08a86219ef4136,"Mul(Rank(Mean(open_interest_value_last,504)),Sign(Delta(trade_close,504)))",open_interest_value_last|trade_close,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_last,trade_close,504,504,504|504,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_last|trade_close::504|504,,local_mutation,0c2b436dcb9b68dc,False
a7al2q_1f7f8c4cc28e264f,"Add(ZScore(Delta(open_interest_value_mean,720)),Neg(ZScore(Mean(mark_close,4))))",mark_close|open_interest_value_mean,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_mean,mark_close,720,4,720|4,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_mean|mark_close::720|4,,local_mutation,0c2b6ec32cd56888,False
a7al2q_336d2a9614e87425,"Mul(ZScore(Mean(open_interest_last,48)),ZScore(Delta(index_close,48)))",index_close|open_interest_last,open_interest|price,oi_level_x_price_delta,open_interest_last,index_close,48,48,48|48,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_last|index_close::48|48,,local_mutation,0c2d90f9a667f142,False
a7al2q_7ce2f8c393138148,"Sub(Rank(Delta(open_interest_mean,8)),Rank(Delta(mark_close,720)))",mark_close|open_interest_mean,open_interest|price,rank_delta_spread,open_interest_mean,mark_close,8,720,8|720,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_mean|mark_close::8|720,,local_mutation,0c37f3fad2668c6d,False
a7al2q_271948956d3327fd,"Mul(Rank(Mean(open_interest_last,48)),Sign(Delta(index_close,504)))",index_close|open_interest_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_last,index_close,48,504,48|504,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_last|index_close::48|504,,local_mutation,0c39e3b1eeb8d976,False
a7al2q_d47d98447baa93b3,"Sub(Abs(ZScore(Mean(open_interest_value_last,12))),Abs(ZScore(Mean(mark_close,336))))",mark_close|open_interest_value_last,open_interest|price,abs_level_gap,open_interest_value_last,mark_close,12,336,12|336,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_last|mark_close::12|336,,local_mutation,0c3a45b6e1566f35,False
a7al2q_ad276e164ce9661c,"Mul(Rank(Mean(open_interest_mean,8)),Neg(Rank(Mean(index_close,72))))",index_close|open_interest_mean,open_interest|price,oi_rank_x_neg_price_rank,open_interest_mean,index_close,8,72,8|72,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_mean|index_close::8|72,,local_mutation,0c3acc92d1f11413,False
a7al2q_a5b40d7ebc9e0985,"Mul(Rank(Mean(open_interest_mean,72)),Sign(Delta(mark_close,96)))",mark_close|open_interest_mean,open_interest|price,oi_rank_x_price_delta_sign,open_interest_mean,mark_close,72,96,72|96,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_mean|mark_close::72|96,,local_mutation,0c3ca820c625f064,False
a7al2q_9a23d36fbb7faee6,"Mul(ZScore(Delta(open_interest_value_mean,24)),ZScore(Mean(mark_close,720)))",mark_close|open_interest_value_mean,open_interest|price,oi_delta_x_price_level,open_interest_value_mean,mark_close,24,720,24|720,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_value_mean|mark_close::24|720,,local_mutation,0c3d470f854e5969,False
a7al2q_f450d9540dd84109,"Sub(ZScore(Delta(open_interest_value_mean,48)),ZScore(Delta(index_close,72)))",index_close|open_interest_value_mean,open_interest|price,delta_spread,open_interest_value_mean,index_close,48,72,48|72,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_value_mean|index_close::48|72,,local_mutation,0c3f24e0a5bba487,False
a7al2q_a5e6dad1b32da8e1,"Add(ZScore(Delta(open_interest_value_mean,12)),Neg(ZScore(Mean(index_close,168))))",index_close|open_interest_value_mean,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_mean,index_close,12,168,12|168,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_mean|index_close::12|168,,local_mutation,0c41cb4b53a2b413,False
a7al2q_95447857317eff11,"Add(ZScore(Delta(open_interest_last,8)),Neg(ZScore(Mean(mark_close,12))))",mark_close|open_interest_last,open_interest|price,oi_delta_plus_neg_price_level,open_interest_last,mark_close,8,12,8|12,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_last|mark_close::8|12,,local_mutation,0c41d5a6231d14dc,False
a7al2q_fd073d513be3a7af,"Sub(ZScore(Delta(open_interest_last,96)),ZScore(Delta(trade_close,24)))",open_interest_last|trade_close,open_interest|price,delta_spread,open_interest_last,trade_close,96,24,96|24,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_last|trade_close::96|24,,local_mutation,0c4505afa18ff562,False
a7al2q_dd76ff236b19ecdf,"Sub(Abs(ZScore(Delta(open_interest_value_mean,4))),Abs(ZScore(Delta(index_close,504))))",index_close|open_interest_value_mean,open_interest|price,abs_delta_gap,open_interest_value_mean,index_close,4,504,4|504,skeleton-65ce4cb2af0cf72a,a7al2q_local_oi_price::abs_delta_gap::open_interest_value_mean|index_close::4|504,,local_mutation,0c455fca03d8388f,False
a7al2q_ec07a51da76f598b,"Sub(ZScore(Delta(open_interest_value_mean,336)),ZScore(Delta(mark_close,12)))",mark_close|open_interest_value_mean,open_interest|price,delta_spread,open_interest_value_mean,mark_close,336,12,336|12,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_value_mean|mark_close::336|12,,local_mutation,0c468ef5114c7895,False
a7al2q_6f2212607a1a403a,"Sub(Rank(Delta(open_interest_mean,48)),Rank(Delta(trade_close,72)))",open_interest_mean|trade_close,open_interest|price,rank_delta_spread,open_interest_mean,trade_close,48,72,48|72,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_mean|trade_close::48|72,,local_mutation,0c4e422f5084f1ae,False
a7al2q_a26f650eab277c06,"Sub(Rank(Mean(open_interest_value_mean,72)),Rank(Mean(index_close,12)))",index_close|open_interest_value_mean,open_interest|price,rank_level_spread,open_interest_value_mean,index_close,72,12,72|12,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_value_mean|index_close::72|12,,local_mutation,0c4ea17f3e29ab8b,False
a7al2q_3227fe1b40f6b80f,"Sub(Rank(Mean(open_interest_mean,720)),Rank(Mean(trade_close,168)))",open_interest_mean|trade_close,open_interest|price,rank_level_spread,open_interest_mean,trade_close,720,168,720|168,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_mean|trade_close::720|168,,local_mutation,0c4f1022fe1830b6,False
a7al2q_10a707e5f3509629,"Mul(Abs(ZScore(Delta(open_interest_value_last,72))),Abs(ZScore(Mean(mark_close,720))))",mark_close|open_interest_value_last,open_interest|price,oi_abs_delta_x_price_abs,open_interest_value_last,mark_close,72,720,72|720,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_value_last|mark_close::72|720,,local_mutation,0c5571454756325e,False
a7al2q_9294b7432b15cf3b,"Mul(Rank(Mean(open_interest_value_last,336)),Sign(Delta(trade_close,336)))",open_interest_value_last|trade_close,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_last,trade_close,336,336,336|336,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_last|trade_close::336|336,,local_mutation,0c594caa70875d83,False
a7al2q_ff5a2eaf1e7e61fe,"Mul(ZScore(Delta(open_interest_mean,4)),ZScore(Delta(trade_close,168)))",open_interest_mean|trade_close,open_interest|price,oi_delta_x_price_delta,open_interest_mean,trade_close,4,168,4|168,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_mean|trade_close::4|168,,local_mutation,0c5b9b63881372df,False
a7al2q_7055adc73eef6608,"Mul(Rank(Mean(open_interest_value_mean,4)),Sign(Delta(mark_close,12)))",mark_close|open_interest_value_mean,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_mean,mark_close,4,12,4|12,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_mean|mark_close::4|12,,local_mutation,0c5d6323643fe1d7,False
a7al2q_fd6569a90d25aadd,"Add(ZScore(Delta(open_interest_value_last,720)),Neg(ZScore(Mean(mark_close,504))))",mark_close|open_interest_value_last,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_last,mark_close,720,504,720|504,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_last|mark_close::720|504,,local_mutation,0c5e71ab07ce6a70,False
a7al2q_b6f2435135a9e97f,"Sub(ZScore(Delta(open_interest_value_last,8)),ZScore(Delta(mark_close,12)))",mark_close|open_interest_value_last,open_interest|price,delta_spread,open_interest_value_last,mark_close,8,12,8|12,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_value_last|mark_close::8|12,,local_mutation,0c5fcf27f41f50f3,False
a7al2q_57228724593a8bbe,"Sub(Abs(ZScore(Mean(open_interest_value_last,4))),Abs(ZScore(Mean(index_close,96))))",index_close|open_interest_value_last,open_interest|price,abs_level_gap,open_interest_value_last,index_close,4,96,4|96,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_last|index_close::4|96,,local_mutation,0c6086ff4bdfd4d0,False
a7al2q_e19df957eded480f,"Sub(Abs(ZScore(Mean(open_interest_value_last,24))),Abs(ZScore(Mean(mark_close,96))))",mark_close|open_interest_value_last,open_interest|price,abs_level_gap,open_interest_value_last,mark_close,24,96,24|96,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_last|mark_close::24|96,,local_mutation,0c6161eaa1bf8aec,False
a7al2q_f7c0096059516b89,"Mul(Rank(Mean(open_interest_value_last,72)),Neg(Rank(Mean(trade_close,720))))",open_interest_value_last|trade_close,open_interest|price,oi_rank_x_neg_price_rank,open_interest_value_last,trade_close,72,720,72|720,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_value_last|trade_close::72|720,,local_mutation,0c656213f097c1fd,False
a7al2q_bbe225cc4531ef08,"Mul(ZScore(Mean(open_interest_value_mean,720)),ZScore(Delta(trade_close,4)))",open_interest_value_mean|trade_close,open_interest|price,oi_level_x_price_delta,open_interest_value_mean,trade_close,720,4,720|4,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_mean|trade_close::720|4,,local_mutation,0c6abe2a170ce43a,False
a7al2q_9d454e5db275a7e2,"Mul(Abs(ZScore(Mean(open_interest_value_mean,720))),Abs(ZScore(Delta(index_close,12))))",index_close|open_interest_value_mean,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_mean,index_close,720,12,720|12,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_mean|index_close::720|12,,local_mutation,0c6b92573c78131a,False
a7al2q_e68687f6dd7e8c72,"Sub(Rank(Delta(open_interest_mean,336)),Rank(Delta(index_close,504)))",index_close|open_interest_mean,open_interest|price,rank_delta_spread,open_interest_mean,index_close,336,504,336|504,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_mean|index_close::336|504,,local_mutation,0c6d44426a5c9e0e,False
a7al2q_1e0ff30d62cd5146,"Mul(Rank(Delta(open_interest_mean,720)),Rank(Mean(trade_close,4)))",open_interest_mean|trade_close,open_interest|price,oi_delta_rank_x_price_rank,open_interest_mean,trade_close,720,4,720|4,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_mean|trade_close::720|4,,local_mutation,0c6e6a138de45cc1,False
a7al2q_cfc413e0226f0827,"Mul(ZScore(Delta(open_interest_value_mean,168)),ZScore(Mean(trade_close,72)))",open_interest_value_mean|trade_close,open_interest|price,oi_delta_x_price_level,open_interest_value_mean,trade_close,168,72,168|72,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_value_mean|trade_close::168|72,,local_mutation,0c70282035771f97,False
